640,3.152492755078304e-09,0.5138563190777635
641,3.152492755078304e-09,0.5138563190777635
642,3.0841758794364628e-09,0.5027206683481434
643,3.0841758794364628e-09,0.5027206683481434
644,2.4984989955478187e-09,0.40725533627429444
645,2.4984989955478187e-09,0.40725533627429444
646,2.4984989955478187e-09,0.40725533627429444
647,1.944824262325816e-09,0.317006354759108
648,1.944824262325816e-09,0.317006354759108
649,1.944824262325816e-09,0.317006354759108
650,1.944824262325816e-09,0.317006354759108
651,1.5213236569620436e-09,0.2479757560848131
652,1.5213236569620436e-09,0.2479757560848131
653,1.3767411071332014e-09,0.22440880046271183
654,1.3434933996565624e-09,0.21898942414401967
655,1.3434933996565624e-09,0.21898942414401967
656,1.3434933996565624e-09,0.21898942414401967
657,1.3434933996565624e-09,0.21898942414401967
658,1.3434933996565624e-09,0.21898942414401967
659,1.3434933996565624e-09,0.21898942414401967
660,1.3434933996565624e-09,0.21898942414401967
661,1.3239789974176878e-09,0.21580857657908312
662,1.3239789974176878e-09,0.21580857657908312
663,1.308991624238598e-09,0.21336563475089146
664,1.308991624238598e-09,0.21336563475089146
665,1.308991624238598e-09,0.21336563475089146
666,1.308991624238598e-09,0.21336563475089146
667,1.308991624238598e-09,0.21336563475089146
668,1.2473342428112884e-09,0.20331548157824
669,1.2473342428112884e-09,0.20331548157824
670,1.2473342428112884e-09,0.20331548157824
671,9.71614696187535e-10,0.1583731954785682
672,9.71614696187535e-10,0.1583731954785682
673,9.585437726376917e-10,0.15624263493994375
674,8.900855017610164e-10,0.14508393678704568
675,8.900855017610164e-10,0.14508393678704568
676,8.811322052640481e-10,0.14362454945803985
677,8.811322052640481e-10,0.14362454945803985
678,8.811322052640481e-10,0.14362454945803985
679,8.811322052640481e-10,0.14362454945803985
680,8.811322052640481e-10,0.14362454945803985
681,7.313658416458806e-10,0.11921263218827853
682,7.313658416458806e-10,0.11921263218827853
683,7.313658416458806e-10,0.11921263218827853
684,4.5156915969291556e-10,0.07360577302994524
685,4.5156915969291556e-10,0.07360577302994524
686,4.5156915969291556e-10,0.07360577302994524
687,4.3131092081215937e-10,0.07030368009238197
688,4.2936359391064386e-10,0.06998626580743494
689,4.2936359391064386e-10,0.06998626580743494
690,4.2251932421375505e-10,0.06887064984684207
691,4.174386601408166e-10,0.0680425016029531
692,4.042266196760271e-10,0.06588893900719242
693,4.042266196760271e-10,0.06588893900719242
694,3.8471221743715254e-10,0.06270809144225586
695,3.8471221743715254e-10,0.06270809144225586
696,3.8471221743715254e-10,0.06270809144225586
697,2.4163096219483975e-10,0.03938584683775888
698,2.266277433367788e-10,0.036940322163894944
699,2.266277433367788e-10,0.036940322163894944

​
